CustomerID,idade,sexo,tempo_como_cliente,frequencia_uso,ligacoes_callcenter,dias_atraso,assinatura,duracao_contrato,total_gasto,meses_ultima_interacao,cancelou
349936.0,23.0,Male,13.0,22.0,2.0,1.0,Standard,Annual,909.58,23.0,0.0
100634.0,49.0,Male,55.0,16.0,3.0,6.0,Premium,Monthly,207.0,29.0,1.0
301263.0,30.0,Male,7.0,1.0,0.0,8.0,Basic,Annual,768.78,7.0,0.0
119358.0,26.0,Male,40.0,5.0,3.0,8.0,Premium,Annual,398.0,12.0,1.0
130955.0,27.0,Female,17.0,30.0,5.0,6.0,Basic,Annual,507.0,15.0,1.0
423992.0,30.0,,,12.0,3.0,7.0,Standard,Quarterly,641.78,7.0,0.0
345190.0,49.0,Male,6.0,7.0,0.0,0.0,Standard,Annual,751.0,11.0,0.0
405747.0,33.0,Male,15.0,18.0,1.0,20.0,Standard,Annual,839.71,25.0,0.0
298708.0,19.0,Female,59.0,19.0,1.0,4.0,Basic,Quarterly,543.93,7.0,0.0
269544.0,27.0,Female,1.0,13.0,0.0,11.0,Premium,Annual,621.67,6.0,0.0
38724.0,47.0,Male,24.0,6.0,0.0,5.0,Premium,Monthly,752.0,28.0,1.0
131874.0,43.0,Male,46.0,20.0,6.0,7.0,Standard,Annual,549.0,19.0,1.0
298643.0,36.0,,9.0,13.0,1.0,8.0,Standard,Quarterly,719.77,22.0,0.0
377201.0,23.0,Male,30.0,22.0,1.0,16.0,Premium,Annual,866.04,11.0,0.0
186008.0,54.0,Female,28.0,19.0,7.0,5.0,Premium,Annual,337.0,26.0,1.0
104534.0,59.0,Female,7.0,7.0,10.0,0.0,Premium,Quarterly,428.0,12.0,1.0
86768.0,50.0,Female,19.0,1.0,6.0,28.0,Premium,Quarterly,299.0,15.0,1.0
283811.0,25.0,,47.0,18.0,2.0,3.0,Basic,Quarterly,707.31,7.0,0.0
155668.0,29.0,Female,,4.0,2.0,8.0,Standard,Annual,904.0,25.0,1.0
153778.0,33.0,Female,51.0,7.0,6.0,7.0,Basic,Annual,562.0,10.0,1.0
376002.0,39.0,Male,15.0,28.0,2.0,13.0,Standard,Annual,886.05,6.0,0.0
368016.0,31.0,Male,29.0,29.0,0.0,15.0,Basic,Quarterly,642.54,8.0,0.0
343630.0,43.0,Male,51.0,28.0,2.0,20.0,Standard,Quarterly,950.18,24.0,0.0
54070.0,34.0,Female,21.0,23.0,5.0,16.0,Premium,Annual,210.0,27.0,1.0
406931.0,34.0,Male,6.0,15.0,0.0,2.0,Basic,Quarterly,524.72,1.0,0.0
355980.0,48.0,Male,59.0,25.0,0.0,18.0,Basic,Quarterly,992.53,11.0,0.0
432799.0,39.0,Male,4.0,29.0,2.0,3.0,Premium,Quarterly,622.88,2.0,0.0
139098.0,33.0,Female,21.0,21.0,10.0,10.0,Standard,Quarterly,850.0,1.0,1.0
188700.0,38.0,Female,39.0,29.0,6.0,5.0,Standard,Quarterly,213.0,27.0,1.0
32.0,18.0,Male,37.0,15.0,8.0,6.0,Premium,Monthly,800.0,29.0,1.0
33.0,56.0,Female,59.0,5.0,10.0,27.0,Standard,Quarterly,424.0,2.0,1.0
35.0,35.0,Male,40.0,27.0,8.0,28.0,Premium,Monthly,232.0,17.0,1.0
36.0,29.0,Male,43.0,12.0,2.0,10.0,Premium,Annual,289.0,6.0,1.0
37.0,20.0,Male,37.0,24.0,7.0,5.0,Standard,Annual,371.0,20.0,1.0
38.0,63.0,Female,51.0,3.0,5.0,12.0,Standard,Annual,288.0,15.0,1.0
39.0,22.0,Female,39.0,8.0,2.0,4.0,Standard,Annual,939.0,21.0,1.0
40.0,25.0,Female,53.0,2.0,10.0,13.0,Basic,Quarterly,336.0,13.0,1.0
42.0,28.0,Male,24.0,24.0,8.0,6.0,Standard,Monthly,572.0,28.0,1.0
43.0,51.0,Male,30.0,4.0,10.0,29.0,Premium,Monthly,770.0,23.0,1.0
44.0,32.0,Male,6.0,22.0,3.0,12.0,Basic,Monthly,413.0,20.0,1.0
45.0,38.0,Female,28.0,23.0,6.0,17.0,Basic,Quarterly,993.0,28.0,1.0
46.0,52.0,Male,17.0,26.0,4.0,6.0,Basic,Monthly,871.0,26.0,1.0
48.0,37.0,Male,30.0,30.0,7.0,13.0,Basic,Quarterly,929.0,13.0,1.0
49.0,31.0,Female,4.0,29.0,7.0,22.0,Standard,Annual,488.0,6.0,1.0
50.0,30.0,Male,24.0,7.0,6.0,13.0,Standard,Annual,874.0,3.0,1.0
51.0,23.0,Female,26.0,21.0,7.0,24.0,Basic,Quarterly,988.0,20.0,1.0
52.0,35.0,Male,37.0,11.0,7.0,13.0,Standard,Monthly,631.0,7.0,1.0
53.0,21.0,Female,56.0,11.0,9.0,9.0,Basic,Quarterly,626.0,1.0,1.0
54.0,56.0,Female,44.0,11.0,2.0,11.0,Standard,Annual,583.0,9.0,1.0
55.0,53.0,Female,18.0,21.0,1.0,23.0,Basic,Quarterly,717.0,15.0,1.0
56.0,41.0,Female,18.0,27.0,10.0,3.0,Basic,Monthly,111.0,19.0,1.0
57.0,33.0,Male,6.0,12.0,7.0,29.0,Standard,Quarterly,869.0,10.0,1.0
58.0,18.0,Male,55.0,29.0,9.0,21.0,Standard,Quarterly,296.0,22.0,1.0
59.0,26.0,Male,60.0,9.0,10.0,1.0,Standard,Monthly,643.0,2.0,1.0
60.0,42.0,Female,7.0,9.0,1.0,11.0,Basic,Annual,196.0,18.0,1.0
61.0,36.0,Male,2.0,15.0,3.0,29.0,Premium,Monthly,501.0,4.0,1.0
62.0,22.0,Female,43.0,16.0,8.0,21.0,Standard,Monthly,966.0,30.0,1.0
63.0,47.0,Male,59.0,24.0,6.0,26.0,Premium,Annual,288.0,26.0,1.0
64.0,30.0,Male,52.0,23.0,1.0,27.0,Basic,Annual,400.0,20.0,1.0
66.0,21.0,Female,51.0,1.0,8.0,6.0,Premium,Annual,618.0,13.0,1.0
67.0,27.0,Female,40.0,17.0,3.0,1.0,Basic,Annual,999.0,17.0,1.0
68.0,27.0,Male,34.0,13.0,4.0,26.0,Basic,Quarterly,214.0,6.0,1.0
69.0,32.0,Male,3.0,5.0,1.0,6.0,Standard,Annual,282.0,20.0,1.0
70.0,44.0,Female,43.0,1.0,8.0,28.0,Standard,Monthly,548.0,28.0,1.0
71.0,38.0,Male,10.0,9.0,6.0,5.0,Premium,Annual,820.0,18.0,1.0
72.0,34.0,Female,5.0,18.0,3.0,29.0,Premium,Quarterly,575.0,10.0,1.0
73.0,42.0,Male,29.0,23.0,0.0,6.0,Premium,Monthly,736.0,5.0,1.0
74.0,61.0,Male,41.0,4.0,7.0,23.0,Basic,Quarterly,753.0,23.0,1.0
75.0,22.0,Male,45.0,13.0,5.0,16.0,Basic,Quarterly,538.0,26.0,1.0
76.0,59.0,Female,53.0,13.0,0.0,4.0,Standard,Quarterly,688.0,14.0,1.0
77.0,53.0,Male,54.0,18.0,10.0,0.0,Basic,Monthly,679.0,1.0,1.0
78.0,37.0,Male,17.0,23.0,9.0,23.0,Premium,Quarterly,530.0,19.0,1.0
79.0,65.0,Female,33.0,28.0,9.0,22.0,Premium,Monthly,383.0,17.0,1.0
80.0,61.0,Female,6.0,7.0,4.0,26.0,Standard,Annual,369.0,20.0,1.0
81.0,40.0,Female,58.0,8.0,2.0,10.0,Basic,Monthly,760.0,28.0,1.0
82.0,63.0,Female,38.0,19.0,7.0,21.0,Standard,Quarterly,768.0,7.0,1.0
83.0,19.0,Male,53.0,3.0,6.0,17.0,Standard,Monthly,808.0,19.0,1.0
84.0,45.0,Female,25.0,4.0,8.0,13.0,Premium,Quarterly,681.0,26.0,1.0
85.0,59.0,Male,17.0,21.0,1.0,24.0,Standard,Quarterly,858.0,2.0,1.0
86.0,55.0,Female,54.0,2.0,5.0,0.0,Standard,Monthly,159.0,29.0,1.0
87.0,44.0,Male,13.0,12.0,7.0,7.0,Standard,Monthly,624.0,15.0,1.0
88.0,61.0,Male,7.0,12.0,7.0,2.0,Premium,Annual,925.0,9.0,1.0
89.0,46.0,Male,41.0,12.0,3.0,25.0,Premium,Annual,531.0,11.0,1.0
90.0,22.0,Male,45.0,17.0,3.0,28.0,Basic,Quarterly,769.0,3.0,1.0
92.0,46.0,Female,47.0,4.0,5.0,10.0,Standard,Annual,299.0,5.0,1.0
93.0,64.0,Male,31.0,20.0,9.0,24.0,Premium,Quarterly,785.0,16.0,1.0
94.0,28.0,Female,22.0,16.0,1.0,7.0,Standard,Monthly,389.0,16.0,1.0
95.0,35.0,Female,19.0,28.0,4.0,28.0,Basic,Quarterly,507.0,5.0,1.0
96.0,55.0,Female,34.0,6.0,2.0,7.0,Basic,Annual,392.0,5.0,1.0
97.0,35.0,Male,3.0,17.0,6.0,23.0,Basic,Annual,392.0,7.0,1.0
98.0,45.0,Female,23.0,4.0,5.0,1.0,Premium,Quarterly,699.0,12.0,1.0
99.0,24.0,Male,1.0,20.0,0.0,17.0,Basic,Quarterly,268.0,4.0,1.0
100.0,44.0,Female,8.0,11.0,7.0,26.0,Premium,Monthly,139.0,3.0,1.0
102.0,60.0,Male,55.0,7.0,3.0,18.0,Standard,Monthly,871.0,4.0,1.0
103.0,40.0,Female,46.0,24.0,3.0,1.0,Basic,Monthly,404.0,28.0,1.0
104.0,26.0,Male,15.0,11.0,0.0,20.0,Basic,Annual,269.0,1.0,1.0
105.0,58.0,Female,28.0,17.0,0.0,24.0,Premium,Quarterly,820.0,29.0,1.0
106.0,56.0,Female,16.0,11.0,5.0,18.0,Premium,Monthly,590.0,27.0,1.0
107.0,42.0,Female,12.0,6.0,8.0,25.0,Basic,Monthly,566.0,11.0,1.0
117.0,53.0,Female,14.0,2.0,2.0,5.0,Premium,Monthly,336.0,18.0,1.0
118.0,60.0,Female,35.0,26.0,10.0,16.0,Basic,Monthly,882.0,29.0,1.0
119.0,28.0,Male,33.0,14.0,7.0,29.0,Basic,Monthly,856.0,6.0,1.0
120.0,60.0,Female,52.0,6.0,2.0,6.0,Standard,Quarterly,382.0,7.0,1.0
121.0,30.0,Female,8.0,6.0,10.0,14.0,Standard,Monthly,365.0,9.0,1.0
122.0,27.0,Male,48.0,1.0,4.0,27.0,Premium,Annual,330.0,8.0,1.0
123.0,21.0,Male,34.0,10.0,7.0,17.0,Premium,Monthly,867.0,29.0,1.0
124.0,25.0,Female,43.0,19.0,7.0,10.0,Basic,Annual,832.0,27.0,1.0
125.0,32.0,Female,18.0,14.0,5.0,15.0,Basic,Annual,552.0,27.0,1.0
126.0,46.0,Female,8.0,30.0,0.0,9.0,Standard,Monthly,672.0,10.0,1.0
127.0,44.0,Female,22.0,7.0,7.0,4.0,Basic,Annual,866.0,13.0,1.0
128.0,27.0,Female,49.0,19.0,1.0,1.0,Standard,Quarterly,604.0,21.0,1.0
129.0,60.0,Female,53.0,23.0,1.0,10.0,Standard,Quarterly,917.0,12.0,1.0
130.0,57.0,Male,58.0,20.0,0.0,6.0,Standard,Monthly,801.0,2.0,1.0
131.0,42.0,Female,37.0,12.0,8.0,21.0,Premium,Annual,985.0,23.0,1.0
132.0,31.0,Female,40.0,7.0,5.0,0.0,Premium,Annual,295.0,7.0,1.0
133.0,38.0,Female,55.0,25.0,10.0,16.0,Standard,Quarterly,153.0,12.0,1.0
134.0,27.0,Male,28.0,27.0,8.0,28.0,Standard,Annual,326.0,12.0,1.0
135.0,18.0,Female,46.0,30.0,0.0,5.0,Basic,Quarterly,269.0,10.0,1.0
136.0,40.0,Female,31.0,30.0,9.0,18.0,Basic,Annual,537.0,27.0,1.0
137.0,58.0,Male,32.0,6.0,4.0,5.0,Premium,Annual,684.0,28.0,1.0
138.0,24.0,Male,44.0,11.0,10.0,0.0,Basic,Quarterly,341.0,10.0,1.0
139.0,60.0,Male,11.0,14.0,8.0,27.0,Standard,Monthly,344.0,15.0,1.0
140.0,39.0,Female,8.0,19.0,10.0,1.0,Standard,Quarterly,890.0,20.0,1.0
141.0,51.0,Male,2.0,6.0,1.0,23.0,Standard,Quarterly,959.0,23.0,1.0
142.0,49.0,Male,18.0,18.0,8.0,20.0,Basic,Quarterly,517.0,1.0,1.0
143.0,52.0,Male,25.0,26.0,9.0,17.0,Standard,Quarterly,658.0,1.0,1.0
144.0,36.0,Female,5.0,6.0,0.0,6.0,Premium,Quarterly,787.0,9.0,0.0
145.0,40.0,Female,46.0,3.0,6.0,28.0,Standard,Quarterly,833.0,26.0,1.0
146.0,21.0,Female,42.0,24.0,5.0,28.0,Basic,Annual,877.0,12.0,1.0
147.0,56.0,Female,7.0,22.0,7.0,15.0,Basic,Monthly,584.0,3.0,1.0
148.0,63.0,Male,35.0,13.0,5.0,9.0,Premium,Annual,947.0,10.0,1.0
149.0,53.0,Female,51.0,4.0,9.0,1.0,Basic,Quarterly,325.0,18.0,1.0
150.0,30.0,Male,55.0,26.0,5.0,9.0,Standard,Monthly,376.0,18.0,1.0
151.0,54.0,Female,54.0,4.0,4.0,15.0,Standard,Monthly,855.0,27.0,1.0
152.0,55.0,Female,10.0,15.0,6.0,22.0,Standard,Quarterly,860.0,26.0,1.0
153.0,28.0,Male,54.0,26.0,2.0,12.0,Basic,Annual,288.0,16.0,1.0
154.0,56.0,Female,22.0,19.0,2.0,26.0,Basic,Monthly,398.0,26.0,1.0
155.0,48.0,Male,49.0,20.0,1.0,7.0,Standard,Quarterly,953.0,30.0,0.0
156.0,40.0,Female,17.0,2.0,1.0,4.0,Basic,Quarterly,761.0,30.0,1.0
157.0,63.0,Female,15.0,16.0,4.0,17.0,Standard,Quarterly,770.0,3.0,1.0
158.0,59.0,Female,16.0,2.0,6.0,5.0,Standard,Monthly,183.0,27.0,1.0
159.0,56.0,Male,14.0,21.0,3.0,25.0,Basic,Quarterly,374.0,18.0,1.0
160.0,29.0,Female,42.0,13.0,2.0,1.0,Standard,Monthly,285.0,21.0,1.0
161.0,22.0,Male,23.0,29.0,10.0,17.0,Basic,Annual,294.0,28.0,1.0
162.0,24.0,Male,14.0,22.0,2.0,17.0,Basic,Quarterly,594.0,18.0,0.0
163.0,55.0,Male,33.0,27.0,5.0,6.0,Standard,Quarterly,505.0,19.0,1.0
164.0,32.0,Female,59.0,9.0,6.0,23.0,Standard,Quarterly,616.0,1.0,1.0
165.0,61.0,Male,49.0,27.0,0.0,2.0,Basic,Monthly,937.0,25.0,1.0
166.0,63.0,Male,58.0,26.0,7.0,9.0,Premium,Quarterly,109.0,3.0,1.0
167.0,56.0,Female,18.0,23.0,2.0,15.0,Basic,Monthly,411.0,17.0,1.0
168.0,63.0,Male,13.0,17.0,10.0,6.0,Standard,Monthly,890.0,8.0,1.0
169.0,51.0,Male,49.0,9.0,6.0,16.0,Premium,Annual,338.0,18.0,1.0
170.0,64.0,Male,26.0,24.0,10.0,8.0,Premium,Quarterly,609.0,3.0,1.0
171.0,54.0,Female,27.0,9.0,4.0,4.0,Premium,Monthly,226.0,8.0,1.0
172.0,43.0,Male,49.0,22.0,8.0,29.0,Basic,Quarterly,261.0,11.0,1.0
173.0,24.0,Male,31.0,24.0,9.0,25.0,Premium,Annual,900.0,1.0,1.0
174.0,44.0,Male,40.0,8.0,10.0,4.0,Basic,Annual,503.0,25.0,1.0
175.0,22.0,Male,39.0,3.0,4.0,16.0,Standard,Annual,443.0,4.0,1.0
176.0,50.0,Female,9.0,30.0,2.0,8.0,Premium,Quarterly,537.0,25.0,1.0
177.0,43.0,Male,59.0,8.0,9.0,27.0,Premium,Monthly,535.0,22.0,1.0
178.0,46.0,Male,55.0,7.0,3.0,7.0,Standard,Monthly,971.0,21.0,1.0
179.0,40.0,Female,51.0,30.0,8.0,19.0,Premium,Quarterly,351.0,12.0,1.0
180.0,34.0,Female,19.0,17.0,1.0,5.0,Premium,Quarterly,201.0,1.0,1.0
181.0,64.0,Male,17.0,7.0,10.0,3.0,Basic,Monthly,966.0,15.0,1.0
182.0,23.0,Male,49.0,23.0,1.0,20.0,Standard,Monthly,875.0,29.0,1.0
183.0,18.0,Male,3.0,2.0,4.0,25.0,Standard,Annual,228.0,5.0,1.0
184.0,47.0,Female,14.0,21.0,8.0,15.0,Premium,Monthly,165.0,15.0,1.0
185.0,48.0,Male,3.0,30.0,1.0,10.0,Premium,Annual,850.0,29.0,0.0
186.0,18.0,Female,27.0,23.0,1.0,11.0,Premium,Annual,729.0,19.0,1.0
187.0,55.0,Female,12.0,13.0,1.0,7.0,Standard,Annual,167.0,11.0,1.0
188.0,56.0,Male,39.0,20.0,1.0,29.0,Basic,Quarterly,693.0,9.0,1.0
189.0,21.0,Female,11.0,14.0,8.0,19.0,Standard,Annual,854.0,6.0,1.0
190.0,47.0,Male,2.0,4.0,8.0,11.0,Standard,Quarterly,426.0,1.0,1.0
191.0,40.0,Female,16.0,19.0,7.0,17.0,Basic,Quarterly,868.0,10.0,1.0
192.0,48.0,Female,2.0,30.0,1.0,19.0,Premium,Monthly,408.0,8.0,1.0
193.0,37.0,Male,41.0,19.0,10.0,7.0,Premium,Monthly,152.0,15.0,1.0
194.0,63.0,Male,48.0,10.0,3.0,9.0,Basic,Monthly,448.0,18.0,1.0
195.0,51.0,Female,37.0,4.0,5.0,24.0,Premium,Monthly,326.0,4.0,1.0
196.0,32.0,Female,35.0,9.0,1.0,15.0,Premium,Quarterly,951.0,4.0,0.0
197.0,51.0,Female,5.0,17.0,9.0,14.0,Standard,Monthly,195.0,16.0,1.0
198.0,54.0,Male,38.0,7.0,7.0,14.0,Basic,Quarterly,715.0,8.0,1.0
199.0,18.0,Female,55.0,30.0,0.0,2.0,Basic,Quarterly,101.0,28.0,1.0
200.0,46.0,Male,38.0,16.0,8.0,17.0,Basic,Quarterly,495.0,24.0,1.0
201.0,39.0,Female,7.0,21.0,4.0,27.0,Basic,Monthly,536.0,11.0,1.0
202.0,59.0,Female,24.0,24.0,2.0,3.0,Basic,Annual,516.0,25.0,1.0
203.0,42.0,Female,12.0,19.0,6.0,7.0,Premium,Quarterly,969.0,21.0,1.0
204.0,56.0,Male,15.0,18.0,3.0,11.0,Premium,Annual,471.0,12.0,1.0
205.0,50.0,Male,38.0,7.0,4.0,11.0,Premium,Monthly,902.0,12.0,1.0
206.0,62.0,Male,6.0,27.0,8.0,3.0,Standard,Annual,499.0,28.0,1.0
