CustomerID,idade,sexo,tempo_como_cliente,frequencia_uso,ligacoes_callcenter,dias_atraso,assinatura,duracao_contrato,total_gasto,meses_ultima_interacao,cancelou
207.0,49.0,Male,44.0,6.0,8.0,26.0,Basic,Quarterly,378.0,4.0,1.0
208.0,57.0,Female,46.0,19.0,3.0,5.0,Premium,Monthly,553.0,30.0,1.0
209.0,63.0,Male,39.0,20.0,3.0,8.0,Premium,Annual,165.0,27.0,1.0
210.0,42.0,Female,58.0,1.0,3.0,10.0,Standard,Quarterly,733.0,2.0,0.0
211.0,32.0,Female,2.0,10.0,3.0,16.0,Basic,Quarterly,103.0,3.0,1.0
212.0,42.0,Male,45.0,28.0,4.0,30.0,Premium,Monthly,335.0,6.0,1.0
213.0,52.0,Female,56.0,14.0,10.0,29.0,Standard,Quarterly,719.0,4.0,1.0
214.0,37.0,Male,45.0,9.0,7.0,29.0,Standard,Quarterly,460.0,11.0,1.0
215.0,37.0,Female,55.0,10.0,9.0,15.0,Basic,Quarterly,272.0,16.0,1.0
216.0,51.0,Female,9.0,16.0,6.0,19.0,Standard,Monthly,995.0,30.0,1.0
217.0,50.0,Female,55.0,27.0,8.0,10.0,Premium,Quarterly,777.0,14.0,1.0
218.0,61.0,Female,10.0,20.0,8.0,27.0,Basic,Quarterly,836.0,18.0,1.0
219.0,65.0,Male,44.0,4.0,10.0,28.0,Standard,Quarterly,890.0,15.0,1.0
220.0,35.0,Male,21.0,26.0,7.0,13.0,Basic,Monthly,570.0,17.0,1.0
221.0,33.0,Female,43.0,12.0,10.0,13.0,Standard,Annual,204.0,9.0,1.0
222.0,27.0,Female,40.0,6.0,6.0,2.0,Basic,Annual,595.0,10.0,1.0
223.0,38.0,Female,47.0,11.0,3.0,5.0,Basic,Monthly,788.0,4.0,1.0
224.0,65.0,Male,33.0,13.0,2.0,23.0,Standard,Annual,142.0,27.0,1.0
225.0,47.0,Female,37.0,1.0,5.0,8.0,Premium,Quarterly,798.0,19.0,1.0
226.0,20.0,Male,7.0,7.0,2.0,16.0,Basic,Quarterly,867.0,24.0,0.0
227.0,60.0,Male,14.0,13.0,1.0,21.0,Standard,Quarterly,904.0,6.0,1.0
228.0,44.0,Male,2.0,27.0,7.0,12.0,Premium,Quarterly,936.0,3.0,1.0
229.0,25.0,Male,19.0,6.0,9.0,1.0,Standard,Quarterly,759.0,4.0,1.0
263.0,60.0,Male,34.0,13.0,5.0,7.0,Standard,Monthly,504.0,24.0,1.0
264.0,21.0,Male,20.0,1.0,1.0,7.0,Premium,Quarterly,326.0,8.0,1.0
265.0,53.0,Female,30.0,23.0,3.0,30.0,Standard,Monthly,588.0,22.0,1.0
266.0,36.0,Female,52.0,2.0,3.0,13.0,Basic,Quarterly,486.0,25.0,1.0
267.0,62.0,Female,22.0,24.0,9.0,23.0,Premium,Monthly,922.0,4.0,1.0
268.0,22.0,Female,35.0,5.0,2.0,11.0,Basic,Quarterly,892.0,30.0,1.0
269.0,65.0,Female,16.0,7.0,5.0,20.0,Basic,Annual,165.0,15.0,1.0
270.0,58.0,Female,29.0,5.0,5.0,26.0,Standard,Quarterly,262.0,2.0,1.0
271.0,54.0,Male,56.0,7.0,7.0,4.0,Standard,Annual,206.0,20.0,1.0
272.0,32.0,Female,9.0,12.0,4.0,30.0,Premium,Quarterly,936.0,23.0,1.0
273.0,49.0,Male,14.0,16.0,9.0,24.0,Basic,Monthly,285.0,23.0,1.0
274.0,64.0,Male,25.0,20.0,0.0,23.0,Standard,Annual,141.0,12.0,1.0
275.0,47.0,Female,56.0,27.0,5.0,5.0,Standard,Monthly,803.0,21.0,1.0
395321.0,50.0,Female,26.0,13.0,4.0,10.0,Basic,Quarterly,586.45,6.0,0.0
395322.0,46.0,Male,47.0,2.0,1.0,20.0,Premium,Quarterly,710.25,23.0,0.0
395323.0,46.0,Male,2.0,17.0,2.0,8.0,Standard,Quarterly,924.62,16.0,0.0
395324.0,36.0,Male,41.0,5.0,1.0,6.0,Basic,Quarterly,647.34,3.0,0.0
395325.0,36.0,Male,20.0,30.0,0.0,10.0,Standard,Quarterly,964.49,28.0,0.0
395326.0,22.0,Male,58.0,15.0,2.0,19.0,Basic,Annual,621.3,15.0,0.0
395327.0,43.0,Male,36.0,19.0,0.0,7.0,Basic,Annual,836.5,14.0,0.0
395328.0,47.0,Male,59.0,4.0,4.0,13.0,Premium,Quarterly,766.85,23.0,0.0
395329.0,41.0,Female,58.0,5.0,2.0,2.0,Basic,Annual,970.9,8.0,0.0
395330.0,50.0,Male,18.0,24.0,1.0,13.0,Basic,Quarterly,743.8,4.0,0.0
395331.0,50.0,Male,51.0,25.0,3.0,10.0,Standard,Annual,618.28,14.0,0.0
395332.0,41.0,Male,1.0,17.0,0.0,16.0,Standard,Annual,809.82,23.0,0.0
395333.0,31.0,Male,57.0,19.0,3.0,20.0,Premium,Annual,640.19,24.0,0.0
395334.0,49.0,Female,8.0,27.0,4.0,10.0,Basic,Annual,920.04,1.0,0.0
395335.0,47.0,Female,38.0,23.0,4.0,16.0,Standard,Quarterly,863.67,9.0,0.0
395336.0,28.0,Male,32.0,15.0,1.0,14.0,Basic,Quarterly,517.55,12.0,0.0
395337.0,22.0,Male,50.0,2.0,0.0,2.0,Basic,Annual,911.97,29.0,0.0
395338.0,30.0,Male,41.0,24.0,3.0,11.0,Premium,Quarterly,736.87,4.0,0.0
395339.0,44.0,Male,52.0,10.0,0.0,12.0,Premium,Quarterly,959.97,3.0,0.0
395340.0,45.0,Male,12.0,11.0,2.0,19.0,Basic,Quarterly,604.88,23.0,0.0
395341.0,47.0,Male,32.0,18.0,3.0,17.0,Standard,Quarterly,710.67,7.0,0.0
395342.0,27.0,Male,34.0,11.0,1.0,2.0,Standard,Annual,787.35,15.0,0.0
395343.0,27.0,Female,1.0,21.0,2.0,2.0,Standard,Quarterly,614.47,13.0,0.0
395344.0,18.0,Male,29.0,11.0,1.0,6.0,Premium,Annual,519.82,24.0,0.0
395345.0,20.0,Male,9.0,11.0,0.0,12.0,Standard,Quarterly,882.62,8.0,0.0
395346.0,39.0,Male,25.0,5.0,1.0,12.0,Standard,Quarterly,598.89,13.0,0.0
395347.0,40.0,Female,33.0,5.0,1.0,7.0,Basic,Annual,628.25,3.0,0.0
395348.0,43.0,Male,39.0,24.0,2.0,15.0,Standard,Annual,822.49,2.0,0.0
395349.0,48.0,Male,30.0,5.0,3.0,5.0,Basic,Quarterly,527.27,21.0,0.0
395350.0,46.0,Male,13.0,19.0,0.0,7.0,Standard,Quarterly,817.59,18.0,0.0
395351.0,35.0,Male,20.0,25.0,0.0,12.0,Premium,Quarterly,684.28,13.0,0.0
395352.0,44.0,Male,9.0,28.0,1.0,3.0,Standard,Annual,515.7,23.0,0.0
395353.0,44.0,Male,24.0,11.0,4.0,20.0,Standard,Quarterly,674.96,17.0,0.0
395354.0,42.0,Female,32.0,20.0,1.0,7.0,Premium,Annual,740.54,8.0,0.0
395355.0,35.0,Male,49.0,2.0,3.0,15.0,Basic,Annual,582.9,30.0,0.0
395356.0,26.0,Male,24.0,14.0,2.0,5.0,Basic,Annual,663.3,3.0,0.0
395357.0,35.0,Male,5.0,28.0,1.0,3.0,Standard,Annual,904.05,21.0,0.0
395358.0,36.0,Male,3.0,28.0,0.0,5.0,Standard,Annual,826.15,12.0,0.0
395359.0,50.0,Male,25.0,7.0,1.0,20.0,Basic,Quarterly,657.3,28.0,0.0
395360.0,35.0,Male,54.0,1.0,3.0,13.0,Standard,Annual,866.77,18.0,0.0
395361.0,21.0,Female,59.0,27.0,1.0,4.0,Premium,Annual,955.5,1.0,0.0
395362.0,43.0,Male,52.0,20.0,4.0,4.0,Premium,Annual,804.61,28.0,0.0
395363.0,19.0,Male,15.0,13.0,0.0,3.0,Premium,Annual,881.53,2.0,0.0
395364.0,31.0,Male,38.0,30.0,3.0,12.0,Basic,Annual,889.36,22.0,0.0
395365.0,21.0,Male,47.0,14.0,1.0,4.0,Standard,Annual,856.71,2.0,0.0
395366.0,47.0,Male,58.0,13.0,0.0,13.0,Premium,Annual,572.37,20.0,0.0
395367.0,41.0,Female,20.0,15.0,3.0,18.0,Basic,Quarterly,677.36,7.0,0.0
395368.0,39.0,Female,45.0,10.0,0.0,9.0,Standard,Quarterly,753.45,5.0,0.0
395369.0,43.0,Male,32.0,14.0,1.0,6.0,Premium,Quarterly,543.67,11.0,0.0
395370.0,45.0,Female,48.0,24.0,0.0,0.0,Standard,Quarterly,949.12,13.0,0.0
395371.0,27.0,Female,22.0,20.0,2.0,14.0,Basic,Quarterly,694.34,13.0,0.0
395372.0,42.0,Female,28.0,5.0,1.0,0.0,Premium,Quarterly,846.07,1.0,0.0
395373.0,29.0,Male,34.0,9.0,1.0,4.0,Standard,Quarterly,958.37,9.0,0.0
395374.0,41.0,Female,21.0,23.0,0.0,6.0,Premium,Annual,752.46,15.0,0.0
395375.0,25.0,Female,43.0,12.0,2.0,0.0,Standard,Quarterly,670.04,7.0,0.0
395376.0,45.0,Male,39.0,8.0,2.0,10.0,Basic,Quarterly,678.5,4.0,0.0
395377.0,30.0,Male,50.0,11.0,2.0,17.0,Premium,Quarterly,843.02,9.0,0.0
395378.0,43.0,Male,9.0,19.0,4.0,7.0,Premium,Annual,616.46,23.0,0.0
395379.0,23.0,Male,52.0,24.0,1.0,11.0,Basic,Quarterly,896.35,11.0,0.0
395380.0,35.0,Male,60.0,28.0,1.0,18.0,Premium,Quarterly,809.81,9.0,0.0
395381.0,30.0,Male,52.0,6.0,1.0,19.0,Standard,Annual,965.0,28.0,0.0
395382.0,25.0,Male,9.0,20.0,0.0,20.0,Premium,Quarterly,724.23,26.0,0.0
395383.0,27.0,Male,3.0,9.0,1.0,19.0,Premium,Annual,571.16,15.0,0.0
395384.0,45.0,Male,49.0,11.0,1.0,3.0,Standard,Quarterly,841.85,27.0,0.0
395385.0,35.0,Male,25.0,12.0,2.0,6.0,Premium,Annual,640.37,22.0,0.0
395386.0,38.0,Male,54.0,21.0,0.0,15.0,Standard,Annual,651.01,24.0,0.0
395387.0,32.0,Female,57.0,10.0,1.0,6.0,Premium,Quarterly,801.65,10.0,0.0
395388.0,19.0,Male,42.0,29.0,0.0,8.0,Premium,Quarterly,941.08,11.0,0.0
395389.0,42.0,Male,57.0,25.0,1.0,19.0,Premium,Quarterly,743.19,8.0,0.0
395390.0,36.0,Female,35.0,5.0,0.0,4.0,Standard,Quarterly,626.98,3.0,0.0
395391.0,27.0,Male,46.0,1.0,0.0,0.0,Basic,Annual,658.85,21.0,0.0
395392.0,27.0,Male,9.0,26.0,0.0,0.0,Premium,Annual,646.35,14.0,0.0
395393.0,35.0,Male,57.0,2.0,3.0,2.0,Standard,Quarterly,565.37,22.0,0.0
395394.0,43.0,Male,46.0,16.0,0.0,12.0,Basic,Annual,801.95,4.0,0.0
395395.0,46.0,Female,38.0,18.0,2.0,4.0,Premium,Annual,769.12,2.0,0.0
395396.0,30.0,Male,7.0,11.0,1.0,19.0,Standard,Quarterly,873.15,11.0,0.0
395397.0,48.0,Male,3.0,19.0,4.0,18.0,Standard,Quarterly,871.26,13.0,0.0
395398.0,50.0,Male,23.0,21.0,4.0,6.0,Basic,Quarterly,887.55,29.0,0.0
395399.0,48.0,Male,17.0,13.0,3.0,20.0,Basic,Annual,946.5,16.0,0.0
395400.0,31.0,Female,18.0,26.0,3.0,10.0,Basic,Quarterly,793.95,10.0,0.0
395401.0,25.0,Male,3.0,5.0,0.0,9.0,Standard,Annual,887.01,2.0,0.0
395402.0,27.0,Male,47.0,21.0,0.0,13.0,Standard,Quarterly,815.3,9.0,0.0
395403.0,33.0,Male,43.0,9.0,1.0,8.0,Premium,Annual,919.44,4.0,0.0
395404.0,50.0,Female,4.0,2.0,2.0,17.0,Premium,Annual,804.36,7.0,0.0
395405.0,32.0,Female,11.0,24.0,1.0,16.0,Standard,Quarterly,927.72,2.0,0.0
395406.0,25.0,Male,7.0,20.0,1.0,10.0,Basic,Annual,569.12,28.0,0.0
395407.0,46.0,Male,47.0,27.0,2.0,12.0,Basic,Quarterly,797.55,10.0,0.0
395408.0,41.0,Male,15.0,13.0,2.0,5.0,Premium,Annual,853.65,14.0,0.0
395409.0,33.0,Female,19.0,25.0,3.0,10.0,Standard,Quarterly,525.4,2.0,0.0
395410.0,40.0,Male,2.0,3.0,1.0,14.0,Standard,Quarterly,929.67,23.0,0.0
395411.0,21.0,Male,49.0,3.0,2.0,1.0,Premium,Quarterly,992.89,15.0,0.0
395412.0,48.0,Male,49.0,2.0,4.0,0.0,Premium,Annual,549.93,11.0,0.0
395413.0,29.0,Male,28.0,6.0,1.0,8.0,Premium,Quarterly,775.27,14.0,0.0
395414.0,36.0,Female,26.0,10.0,2.0,13.0,Standard,Annual,760.94,15.0,0.0
395415.0,43.0,Male,56.0,30.0,2.0,5.0,Basic,Quarterly,877.99,7.0,0.0
395416.0,49.0,Male,42.0,3.0,4.0,3.0,Premium,Quarterly,628.94,8.0,0.0
395417.0,46.0,Female,25.0,21.0,3.0,5.0,Premium,Annual,808.2,15.0,0.0
395418.0,26.0,Male,12.0,21.0,2.0,6.0,Standard,Annual,876.03,16.0,0.0
395419.0,39.0,Male,42.0,25.0,2.0,5.0,Standard,Quarterly,727.23,25.0,0.0
395420.0,34.0,Female,54.0,26.0,1.0,0.0,Standard,Quarterly,802.51,10.0,0.0
395421.0,36.0,Male,43.0,27.0,1.0,15.0,Standard,Quarterly,809.37,23.0,0.0
395422.0,22.0,Female,46.0,2.0,1.0,20.0,Standard,Quarterly,612.56,14.0,0.0
395423.0,37.0,Male,41.0,10.0,2.0,6.0,Premium,Annual,660.0,17.0,0.0
395424.0,28.0,Female,49.0,1.0,0.0,10.0,Premium,Annual,587.18,1.0,0.0
395425.0,30.0,Male,38.0,1.0,3.0,4.0,Premium,Annual,879.77,10.0,0.0
395426.0,50.0,Female,27.0,20.0,3.0,9.0,Basic,Quarterly,668.47,13.0,0.0
395427.0,21.0,Female,23.0,16.0,1.0,4.0,Premium,Quarterly,607.19,13.0,0.0
395428.0,34.0,Male,6.0,30.0,2.0,14.0,Premium,Quarterly,750.41,14.0,0.0
395429.0,24.0,Male,32.0,1.0,2.0,5.0,Standard,Quarterly,534.43,7.0,0.0
395430.0,45.0,Female,11.0,15.0,0.0,3.0,Basic,Quarterly,743.74,14.0,0.0
395431.0,37.0,Male,57.0,22.0,0.0,13.0,Premium,Annual,856.71,3.0,0.0
395432.0,45.0,Male,36.0,5.0,0.0,17.0,Premium,Quarterly,669.51,28.0,0.0
395433.0,29.0,Male,15.0,23.0,0.0,6.0,Premium,Quarterly,525.54,10.0,0.0
395434.0,37.0,Female,51.0,2.0,2.0,17.0,Premium,Annual,889.3,15.0,0.0
395435.0,42.0,Male,22.0,24.0,2.0,6.0,Standard,Quarterly,636.88,23.0,0.0
395436.0,35.0,Male,4.0,20.0,3.0,10.0,Standard,Annual,657.94,15.0,0.0
395437.0,28.0,Male,53.0,19.0,1.0,20.0,Premium,Quarterly,585.3,19.0,0.0
395438.0,34.0,Male,32.0,14.0,1.0,15.0,Standard,Quarterly,952.29,20.0,0.0
395439.0,43.0,Female,3.0,24.0,4.0,3.0,Standard,Annual,913.44,5.0,0.0
395440.0,40.0,Female,35.0,11.0,0.0,12.0,Premium,Quarterly,655.59,8.0,0.0
395441.0,26.0,Female,36.0,19.0,1.0,4.0,Basic,Annual,504.95,3.0,0.0
395442.0,32.0,Male,48.0,9.0,3.0,9.0,Standard,Annual,995.13,18.0,0.0
395443.0,41.0,Male,28.0,24.0,0.0,13.0,Basic,Annual,583.91,6.0,0.0
395444.0,29.0,Female,54.0,19.0,1.0,13.0,Basic,Quarterly,712.71,15.0,0.0
395445.0,49.0,Male,7.0,6.0,4.0,10.0,Basic,Quarterly,836.01,8.0,0.0
395446.0,37.0,Female,42.0,4.0,2.0,11.0,Premium,Annual,658.83,14.0,0.0
395447.0,50.0,Male,47.0,9.0,3.0,4.0,Premium,Quarterly,905.6,6.0,0.0
395448.0,19.0,Female,21.0,26.0,1.0,19.0,Basic,Annual,548.68,5.0,0.0
395449.0,23.0,Male,28.0,29.0,1.0,16.0,Premium,Annual,537.29,29.0,0.0
395450.0,48.0,Female,4.0,21.0,2.0,20.0,Standard,Quarterly,752.18,9.0,0.0
395451.0,34.0,Male,45.0,8.0,3.0,8.0,Premium,Quarterly,563.49,1.0,0.0
395452.0,44.0,Male,20.0,11.0,3.0,15.0,Basic,Quarterly,776.84,6.0,0.0
395453.0,45.0,Female,7.0,1.0,4.0,9.0,Basic,Quarterly,931.69,3.0,0.0
395454.0,43.0,Male,39.0,18.0,0.0,12.0,Standard,Quarterly,778.33,24.0,0.0
395455.0,48.0,Male,31.0,20.0,2.0,4.0,Premium,Quarterly,603.48,10.0,0.0
395456.0,42.0,Female,54.0,14.0,3.0,18.0,Standard,Annual,594.45,10.0,0.0
395457.0,45.0,Male,18.0,21.0,1.0,1.0,Basic,Annual,880.66,14.0,0.0
395458.0,25.0,Male,52.0,12.0,0.0,13.0,Standard,Quarterly,886.28,13.0,0.0
395459.0,43.0,Female,45.0,8.0,4.0,0.0,Basic,Annual,642.87,2.0,0.0
395460.0,20.0,Male,12.0,12.0,2.0,16.0,Standard,Quarterly,955.56,25.0,0.0
395461.0,49.0,Female,51.0,11.0,4.0,3.0,Standard,Annual,576.91,6.0,0.0
395462.0,45.0,Male,19.0,15.0,4.0,13.0,Premium,Annual,652.23,20.0,0.0
395463.0,36.0,Male,5.0,6.0,2.0,14.0,Standard,Annual,697.83,7.0,0.0
395464.0,42.0,Male,35.0,9.0,2.0,15.0,Basic,Quarterly,709.27,8.0,0.0
395465.0,25.0,Male,60.0,26.0,2.0,4.0,Standard,Quarterly,975.03,17.0,0.0
395466.0,45.0,Female,29.0,1.0,4.0,18.0,Standard,Quarterly,638.49,6.0,0.0
395467.0,49.0,Male,55.0,2.0,4.0,10.0,Basic,Quarterly,864.91,23.0,0.0
395468.0,47.0,Male,11.0,28.0,3.0,12.0,Standard,Annual,680.72,17.0,0.0